user_id,days_since_last_activity,engagement_velocity,frustration_index,completion_ratio,total_events,mrr,churned,risk_score,primary_churn_driver
1890,48,0.813953488372093,21,1.0,438,29,0,0.00080847874,engagement_velocity
1891,136,0.8608695652173913,86,0.8806941431670282,1636,29,0,0.0060645803,mrr
1892,48,0.926829268292683,96,0.4,436,29,0,0.0015629365,completion_ratio
1893,54,1.5294117647058822,22,0.9285714285714286,407,99,0,0.0004317311,Stable Activity
1894,285,0.4761904761904761,10,0.1578947368421052,60,29,1,0.9995449,days_since_last_activity
1895,8,1.7391304347826086,26,1.094890510948905,618,299,0,0.0009545243,frustration_index
1896,12,0.7631578947368421,30,0.930379746835443,654,99,0,0.0017321075,frustration_index
1897,54,0.6363636363636364,16,1.121212121212121,306,29,0,0.003186757,engagement_velocity
1898,150,1.0080645161290325,30,0.7945205479452054,493,29,1,0.673149,days_since_last_activity
1899,283,1.125,29,0.3928571428571428,110,29,1,0.9996074,days_since_last_activity
1900,65,1.8235294117647056,7,1.0315789473684212,391,29,0,0.0005446481,mrr
1901,316,2.611111111111111,0,0.8695652173913043,85,29,1,0.9995277,days_since_last_activity
1902,40,0.8432835820895522,73,0.8265895953757225,1759,29,0,0.0004917978,mrr
1903,206,0.5862068965517241,7,0.9285714285714286,127,29,1,0.99946195,days_since_last_activity
1904,45,0.9453125,62,1.080267558528428,1189,29,0,0.0008658762,frustration_index
1905,250,0.56,6,0.725,144,299,1,0.9993857,days_since_last_activity
1906,187,1.0857142857142856,28,0.4571428571428571,142,99,1,0.999587,days_since_last_activity
1907,169,1.1578947368421053,2,0.9285714285714286,57,299,1,0.99875784,total_events
1908,53,1.5517241379310345,129,0.4195804195804196,603,29,0,0.0007361847,completion_ratio
1909,94,1.2142857142857142,82,0.3255813953488372,349,29,0,0.0032266881,completion_ratio
1910,16,1.405940594059406,97,0.8554054054054054,2543,29,0,0.00040820325,mrr
1911,153,0.8484848484848485,43,0.375,169,29,1,0.99943537,total_events
1912,124,0.6764705882352942,18,1.0,376,29,0,0.011092578,engagement_velocity
1913,260,5.8,0,0.8,32,99,1,0.9995183,days_since_last_activity
1914,207,1.1224489795918366,42,0.25,123,99,1,0.9995752,days_since_last_activity
1915,169,0.4375,96,0.3529411764705882,362,29,1,0.96989316,days_since_last_activity
1916,220,1.1764705882352942,3,0.84,95,29,1,0.99957615,days_since_last_activity
1917,165,1.411764705882353,4,0.9,80,29,1,0.99781585,total_events
1918,63,1.0,18,0.7368421052631579,334,29,0,0.00058264396,mrr
1919,187,0.6444444444444445,37,0.5813953488372093,184,29,1,0.9996191,days_since_last_activity
1920,198,0.3720930232558139,13,0.3103448275862069,86,29,1,0.99956745,days_since_last_activity
1921,133,3.0,11,1.1095890410958904,329,29,0,0.0071923956,mrr
1922,242,0.56,2,1.1428571428571428,115,299,1,0.99951196,days_since_last_activity
1923,125,0.5555555555555556,12,0.7321428571428571,212,29,1,0.9853049,total_events
1924,203,1.4444444444444444,11,0.2631578947368421,64,99,1,0.9994979,days_since_last_activity
1925,77,2.631578947368421,16,0.978021978021978,386,29,0,0.00047904762,mrr
1926,262,1.7349397590361446,16,1.0757575757575757,525,29,1,0.9053593,days_since_last_activity
1927,94,1.09375,10,0.990909090909091,455,29,0,0.0005405812,mrr
1928,198,20.0,6,0.1428571428571428,19,29,1,0.9995314,days_since_last_activity
1929,92,0.9696969696969696,16,0.8956521739130435,464,29,0,0.0007101474,mrr
1930,69,0.738562091503268,78,0.9250457038391224,1963,99,0,0.0006469508,engagement_velocity
1931,207,0.8421052631578947,5,0.8939393939393939,253,99,1,0.9964586,days_since_last_activity
1932,191,18.0,0,0.5,17,29,1,0.99955744,days_since_last_activity
1933,47,1.08,13,0.95,345,29,0,0.00058668095,mrr
1934,265,4.0,0,1.0,3,299,1,0.99950707,days_since_last_activity
1935,101,1.0303030303030305,9,0.913793103448276,233,29,0,0.026912754,total_events
1936,13,1.36,22,0.9085714285714286,717,29,0,0.0006807181,frustration_index
1937,210,1.238095238095238,8,0.5454545454545454,45,29,1,0.999572,days_since_last_activity
1938,64,1.3333333333333333,18,0.7862595419847328,498,99,0,0.00055460574,Stable Activity
1939,243,0.8536585365853658,24,0.375,119,299,1,0.999607,days_since_last_activity
1940,61,1.0,113,0.9194029850746268,2418,29,0,0.00046759294,mrr
1941,130,1.0571428571428572,90,0.9184549356223176,1706,99,0,0.0030009814,Stable Activity
1942,122,2.333333333333333,110,0.4259259259259259,479,99,0,0.011920211,completion_ratio
1943,24,0.32,14,1.025,353,29,0,0.0018347498,engagement_velocity
1944,167,1.2941176470588236,8,0.8484848484848485,129,29,1,0.996867,total_events
1945,160,0.5882352941176471,14,0.7653061224489796,352,29,0,0.081098,days_since_last_activity
1946,55,0.2542372881355932,16,1.0736842105263158,414,299,0,0.0022025106,engagement_velocity
1947,178,2.0,69,0.4086021505376344,360,29,1,0.9686415,days_since_last_activity
1948,72,0.9784172661870504,90,0.9297945205479452,2095,99,0,0.00045582184,Stable Activity
1949,109,2.08,92,0.3838383838383838,409,29,0,0.008898337,completion_ratio
1951,62,1.4210526315789471,114,0.9297520661157024,2616,29,0,0.00041561262,mrr
1952,221,1.435897435897436,28,0.4137931034482758,124,29,1,0.9995863,days_since_last_activity
1953,65,0.8823529411764706,13,0.6283783783783784,486,99,0,0.0012756062,completion_ratio
1954,205,0.7222222222222222,9,1.608695652173913,135,99,1,0.9994542,days_since_last_activity
1955,37,4.2727272727272725,17,0.7338709677419355,452,99,0,0.0004998956,Stable Activity
1956,195,0.5,11,1.04,124,29,1,0.9995171,days_since_last_activity
1957,53,1.1290322580645162,8,0.9847328244274808,537,99,0,0.00071225484,Stable Activity
1958,262,9.0,0,1.0,8,29,1,0.9995473,days_since_last_activity
1959,77,1.7352941176470589,16,0.8721804511278195,521,29,0,0.0006050397,mrr
1960,47,1.15625,27,1.1037735849056605,492,29,0,0.00095486094,frustration_index
1961,43,1.0507246376811594,80,0.9286871961102108,2210,29,0,0.00043416317,mrr
1962,250,0.0952380952380952,70,0.32,279,29,1,0.9990157,days_since_last_activity
1963,79,1.6428571428571428,16,0.897196261682243,438,299,0,0.0004831306,mrr
1964,213,0.3111111111111111,62,0.5142857142857142,318,29,1,0.99897444,days_since_last_activity
1965,179,39.0,1,1.1111111111111112,38,99,1,0.99950707,days_since_last_activity
1966,154,1.4090909090909092,6,0.8064516129032258,235,29,1,0.9829533,days_since_last_activity
1967,51,1.696629213483146,90,0.9364820846905536,2230,29,0,0.00042599134,mrr
1968,275,0.7966101694915254,53,0.59375,174,29,1,0.9996637,days_since_last_activity
1969,234,0.3571428571428571,68,0.4090909090909091,284,299,1,0.999089,days_since_last_activity
1970,49,1.087719298245614,86,0.87,2084,99,0,0.0004206159,Stable Activity
1971,40,1.3482142857142858,87,0.9794238683127572,1816,299,0,0.00048998883,mrr
1972,26,1.5714285714285714,11,0.6438356164383562,254,299,0,0.0020202452,total_events
1973,326,10.0,0,0.2,9,29,1,0.99954647,days_since_last_activity
1974,69,1.1363636363636365,5,0.8771929824561403,221,29,0,0.007092482,total_events
1975,203,0.6285714285714286,17,0.16,79,99,1,0.99953806,days_since_last_activity
1976,54,0.8378378378378378,23,0.9655172413793104,379,29,0,0.00077401235,engagement_velocity
1977,15,1.096774193548387,104,0.4242424242424242,436,29,0,0.001041573,completion_ratio
1978,14,0.9787234042553192,181,0.4549356223175965,938,29,0,0.0009958602,completion_ratio
1979,47,1.1724137931034482,26,0.9166666666666666,582,29,0,0.0007714557,frustration_index
1980,279,2.210526315789474,3,0.7659574468085106,172,29,1,0.9995035,days_since_last_activity
1981,48,0.7851851851851852,105,0.9761092150170648,2184,29,0,0.00048109816,mrr
1982,89,1.24,20,0.711864406779661,421,29,0,0.00061057607,mrr
1983,138,1.1842105263157894,119,0.4682539682539682,546,29,0,0.017341202,completion_ratio
1984,78,0.5581395348837209,77,0.33,367,29,0,0.008013362,completion_ratio
1985,92,0.9487179487179488,49,0.8378378378378378,894,29,0,0.0012868262,frustration_index
1986,88,0.7718120805369127,61,1.0236686390532543,1310,99,0,0.0005199413,frustration_index
1987,96,1.2307692307692308,9,0.8235294117647058,262,29,0,0.0024156282,total_events
1988,244,3.1333333333333333,52,0.3396226415094339,211,29,1,0.99920243,days_since_last_activity
1989,223,0.4772727272727273,37,0.4193548387096774,143,99,1,0.99967587,days_since_last_activity
1990,190,0.6060606060606061,11,1.148936170212766,238,29,1,0.9979171,days_since_last_activity
1991,43,3.25,18,0.6791044776119403,456,29,0,0.000574684,mrr
1992,56,1.3275862068965518,125,0.8753709198813057,2383,99,0,0.0004156251,Stable Activity
1993,248,1.0,5,1.015625,266,29,1,0.9956589,days_since_last_activity
1994,172,0.4038461538461538,51,0.9381443298969072,1063,99,1,0.98774636,days_since_last_activity
1995,79,0.2702702702702703,5,1.0506329113924051,329,99,0,0.0019412164,engagement_velocity
1996,91,1.0740740740740742,3,0.9347826086956522,181,99,0,0.038729314,total_events
1997,16,0.90625,15,0.6796116504854369,356,29,0,0.0006125047,engagement_velocity
1998,15,1.2333333333333334,92,0.838150289017341,1792,29,0,0.0004244632,mrr
1999,123,0.5984848484848485,49,0.9048473967684022,1934,29,0,0.04927763,engagement_velocity
2000,326,17.0,5,0.6666666666666666,16,29,1,0.9994306,days_since_last_activity
2001,213,0.2777777777777778,9,0.7,44,29,1,0.99947125,days_since_last_activity
2002,163,1.4285714285714286,31,0.5652173913043478,115,29,1,0.9985662,total_events
2003,44,1.827586206896552,10,0.7777777777777778,361,29,0,0.00044047524,mrr
2004,21,1.565217391304348,164,0.3896713615023474,825,29,0,0.0006879761,completion_ratio
2005,197,8.0,1,0.0,7,29,1,0.99954647,days_since_last_activity
2006,130,1.16,1,0.7037037037037037,177,29,1,0.99539137,total_events
2007,155,0.3958333333333333,24,0.26,139,99,1,0.9992797,total_events
2008,171,0.4761904761904761,9,1.1886792452830188,249,29,1,0.995628,days_since_last_activity
2009,128,0.879746835443038,73,0.8035714285714286,1682,29,0,0.0066073383,mrr
2010,243,0.8775510204081632,40,0.5652173913043478,123,299,1,0.9996592,days_since_last_activity
2011,82,0.7605633802816901,76,0.9430523917995444,1600,29,0,0.00047429287,mrr
2012,21,0.6447368421052632,121,0.8666666666666667,2818,29,0,0.00086836645,engagement_velocity
2013,147,1.0384615384615383,3,0.8214285714285714,99,29,1,0.99802375,total_events
2014,73,0.4814814814814814,85,0.9055441478439424,1756,99,0,0.0011829834,engagement_velocity
2015,36,0.7692307692307693,18,0.8987341772151899,622,29,0,0.0009015249,engagement_velocity
2016,68,1.1578947368421053,80,0.4204545454545454,384,29,0,0.002204941,completion_ratio
2017,252,6.0,1,1.0,5,29,1,0.9995473,days_since_last_activity
2018,297,25.0,0,1.1666666666666667,24,99,1,0.99951017,days_since_last_activity
2019,13,0.6824324324324325,66,0.9404761904761904,1525,29,0,0.00058826583,engagement_velocity
2020,16,2.230769230769231,21,0.8703703703703703,429,29,0,0.0005073391,mrr
2021,101,1.8695652173913044,16,1.043859649122807,492,99,0,0.001785399,Stable Activity
2022,32,1.826086956521739,13,0.979381443298969,407,29,0,0.00050618604,mrr
2023,41,1.5925925925925926,24,0.8854961832061069,518,99,0,0.0006109454,frustration_index
2024,165,0.7933333333333333,88,0.9317647058823528,1550,29,0,0.028233016,days_since_last_activity
2025,126,0.7037037037037037,44,0.4821428571428571,243,99,1,0.99473673,total_events
2026,221,5.0,0,0.5,4,29,1,0.99955744,days_since_last_activity
2027,183,2.0416666666666665,7,0.8076923076923077,108,99,1,0.99936956,days_since_last_activity
2028,40,1.3846153846153846,17,0.9047619047619048,341,299,0,0.000493737,mrr
2029,176,0.7083333333333334,30,0.4838709677419355,139,29,1,0.99962556,days_since_last_activity
2030,239,1.1923076923076923,9,0.6477272727272727,283,29,1,0.99004924,days_since_last_activity
2031,22,1.029126213592233,84,0.8638655462184874,2062,29,0,0.00043985405,mrr
2032,158,1.2333333333333334,5,0.6140350877192983,181,29,1,0.9975515,total_events
2033,347,22.0,5,0.2857142857142857,21,29,1,0.9995314,days_since_last_activity
2034,9,1.3846153846153846,21,0.96875,419,29,0,0.00047068103,mrr
2035,69,1.1363636363636365,17,1.2285714285714286,352,29,0,0.00059332914,mrr
2036,131,1.2,86,0.3333333333333333,339,29,0,0.10664013,completion_ratio
2037,72,0.9104477611940298,83,0.857685009487666,1835,29,0,0.00046996417,mrr
2038,155,1.25,91,0.9343936381709742,1847,99,0,0.0065311077,days_since_last_activity
2039,219,2.071428571428572,16,0.28,85,29,1,0.9995499,days_since_last_activity
2040,250,0.9117647058823528,64,0.7586206896551724,212,29,1,0.99913174,days_since_last_activity
2041,7,0.6379310344827587,22,0.9647887323943662,601,29,0,0.0024665664,engagement_velocity
2042,228,0.2903225806451613,1,0.6764705882352942,112,29,1,0.99950755,days_since_last_activity
2043,83,1.0526315789473684,1,0.6388888888888888,232,29,0,0.0032839584,total_events
2044,56,1.1304347826086956,58,0.8022284122562674,1203,29,0,0.00057606737,frustration_index
2045,152,1.3333333333333333,9,0.7678571428571429,399,29,0,0.0132562425,days_since_last_activity
2046,129,0.71875,0,1.3333333333333333,143,99,1,0.99655735,total_events
2047,10,1.0,102,0.8603531300160514,2213,29,0,0.00045925734,mrr
2048,228,1.1612903225806452,12,1.5,219,99,1,0.99790525,days_since_last_activity
2049,295,0.6,3,0.7714285714285715,127,99,1,0.9994555,days_since_last_activity
2050,116,1.1827956989247312,58,0.8733153638814016,1299,99,0,0.001421047,frustration_index
2051,104,0.7777777777777778,60,0.3698630136986301,288,299,0,0.11844498,frustration_index
2052,270,7.0,0,0.25,6,29,1,0.99954647,days_since_last_activity
2053,64,1.0,48,0.8945686900958466,1113,29,0,0.0010356372,frustration_index
2054,144,1.0909090909090908,9,1.1384615384615384,293,99,0,0.18718901,days_since_last_activity
2055,29,1.5,9,0.8840579710144928,278,29,0,0.0019527773,total_events
2056,232,23.0,0,0.5714285714285714,22,29,1,0.9995353,days_since_last_activity
2057,10,1.025,106,0.3306451612903225,470,99,0,0.0013358829,completion_ratio
2058,172,1.108108108108108,40,0.4146341463414634,171,99,1,0.9992112,days_since_last_activity
2059,18,1.0277777777777777,11,0.8969072164948454,378,299,0,0.0005262671,mrr
2060,35,1.125,15,1.1285714285714286,627,299,0,0.0008420055,mrr
2061,159,1.037037037037037,51,0.8983957219251337,1339,99,0,0.016629234,days_since_last_activity
2062,173,1.1071428571428572,17,0.7849462365591398,349,29,0,0.14758936,days_since_last_activity
2063,8,1.9411764705882355,19,0.723404255319149,491,99,0,0.00081925147,Stable Activity
2064,106,1.088235294117647,186,0.3888888888888889,741,29,0,0.002858038,completion_ratio
2065,46,1.053763440860215,91,0.8747795414462081,1994,29,0,0.00043990204,mrr
2066,33,0.7804878048780488,26,0.9090909090909092,585,99,0,0.0015109299,frustration_index
2067,223,0.85,69,0.3970588235294117,290,29,1,0.99916506,days_since_last_activity
2068,239,0.7916666666666666,24,0.5151515151515151,141,29,1,0.9996544,days_since_last_activity
2069,130,1.78021978021978,102,0.8954128440366973,1935,29,0,0.0029604083,mrr
2070,211,1.0333333333333334,42,0.4722222222222222,165,99,1,0.9996537,days_since_last_activity
2071,150,0.7045454545454546,9,1.3214285714285714,278,29,1,0.9824501,days_since_last_activity
2072,35,2.7857142857142856,18,0.78125,370,99,0,0.00038741055,Stable Activity
2073,158,1.2285714285714286,67,0.4,251,29,1,0.99504185,days_since_last_activity
2074,171,0.71875,3,0.6756756756756757,125,99,1,0.9991955,total_events
2075,99,0.8529411764705882,7,0.6375,264,99,0,0.010698425,engagement_velocity
2076,210,0.375,9,1.0869565217391304,201,29,1,0.998906,days_since_last_activity
2077,244,0.5757575757575758,30,0.4716981132075472,205,29,1,0.99951124,days_since_last_activity
2078,101,0.5428571428571428,42,0.4545454545454545,217,29,1,0.90484965,total_events
2079,60,1.763157894736842,31,1.129496402877698,656,299,0,0.0010931414,frustration_index
2080,23,0.8260869565217391,27,0.85,542,99,0,0.0016157113,frustration_index
2081,127,0.8046875,54,0.9027355623100304,1167,299,0,0.02112474,frustration_index
2082,107,0.5652173913043478,85,0.9744990892531876,2038,29,0,0.005723537,engagement_velocity
2083,99,0.4090909090909091,48,0.3428571428571428,257,99,1,0.88035005,total_events
2084,92,0.5238095238095238,6,0.9473684210526316,312,99,0,0.0019003131,engagement_velocity
2085,30,1.4230769230769231,38,0.84,595,99,0,0.00069943286,frustration_index
2086,225,1.075,73,0.2758620689655172,335,299,1,0.989247,days_since_last_activity
2087,8,0.7424242424242424,92,0.8101851851851852,2178,29,0,0.0005340651,engagement_velocity
2088,67,1.3333333333333333,8,0.8,342,29,0,0.0005485851,mrr
2089,186,1.2647058823529411,1,1.075,161,99,1,0.99952316,days_since_last_activity
2090,133,1.0689655172413792,69,0.4626865671641791,284,99,1,0.95007753,frustration_index
2091,145,0.6078431372549019,21,0.7972972972972973,289,29,1,0.9684152,days_since_last_activity
2092,71,0.9285714285714286,16,1.0731707317073171,371,29,0,0.0006203203,mrr
2093,175,0.8275862068965517,79,0.4096385542168674,344,29,1,0.98754907,days_since_last_activity
2094,174,0.2894736842105263,7,0.8,112,29,1,0.9990922,total_events
2095,161,0.8958333333333334,28,0.3333333333333333,89,29,1,0.9993268,total_events
2096,18,1.4230769230769231,14,0.8214285714285714,411,99,0,0.0003756593,Stable Activity
2097,100,2.625,7,1.181818181818182,348,99,0,0.0021063515,Stable Activity
2098,157,0.6730769230769231,9,0.7547169811320755,197,29,1,0.9935115,total_events
2099,198,0.3777777777777777,7,0.8235294117647058,241,29,1,0.9971318,days_since_last_activity
2100,104,0.7090909090909091,130,0.3831168831168831,621,29,0,0.005195526,completion_ratio
2101,153,1.9444444444444444,11,0.7741935483870968,233,29,1,0.916014,days_since_last_activity
2102,195,1.5555555555555556,10,0.7619047619047619,299,99,1,0.95411634,days_since_last_activity
2103,97,1.3611111111111112,61,0.9746478873239436,1335,299,0,0.00047715177,frustration_index
2104,91,1.95,7,1.1754385964912282,271,29,0,0.0024531574,total_events
2105,176,0.9375,2,1.044776119402985,281,99,1,0.9904806,days_since_last_activity
2107,157,0.875,12,0.7547169811320755,199,99,1,0.9925136,total_events
2108,158,0.4186046511627907,12,0.8857142857142857,279,29,1,0.98607314,days_since_last_activity
2109,9,0.7894736842105263,218,0.3695652173913043,827,299,0,0.0010248935,completion_ratio
2110,75,1.3333333333333333,20,1.2941176470588236,510,29,0,0.0007415684,mrr
2111,14,1.015748031496063,102,0.8931888544891641,2317,29,0,0.000436757,mrr
2112,98,0.4761904761904761,51,0.4150943396226415,231,29,0,0.047482967,total_events
2113,102,0.7337278106508875,87,0.8683651804670913,1667,29,0,0.0015820754,engagement_velocity
2114,201,0.6190476190476191,15,0.7560975609756098,157,29,1,0.99935514,days_since_last_activity
2115,76,1.25,25,0.9722222222222222,461,29,0,0.0005741576,frustration_index
2116,91,1.4395604395604396,28,0.9615384615384616,1029,29,0,0.00073065585,frustration_index
2117,124,1.0566037735849056,98,0.3551401869158878,408,99,0,0.015513367,completion_ratio
2118,229,0.5833333333333334,10,0.9444444444444444,153,99,1,0.9994331,days_since_last_activity
2119,47,1.208,44,0.8901098901098901,1247,29,0,0.00055112643,frustration_index
2120,51,1.12,20,0.8661417322834646,500,99,0,0.00068745174,frustration_index
2121,28,1.1428571428571428,13,0.951219512195122,501,99,0,0.00062541285,Stable Activity
2122,205,0.8,1,0.7037037037037037,89,99,1,0.9994955,days_since_last_activity
2123,24,1.809523809523809,32,0.9107142857142856,683,29,0,0.0008740716,frustration_index
2124,95,1.7692307692307692,112,0.275,468,99,0,0.0013338095,completion_ratio
2125,69,0.5641025641025641,10,1.115942028985507,307,299,0,0.002738645,engagement_velocity
2126,15,0.8717948717948718,14,0.936,512,99,0,0.00082799746,engagement_velocity
2127,279,30.0,1,1.3333333333333333,29,29,1,0.99955004,days_since_last_activity
2128,97,1.0,39,0.7389830508474576,938,29,0,0.0015054662,frustration_index
2129,253,1.1153846153846154,9,0.8888888888888888,209,99,1,0.99825066,days_since_last_activity
2130,164,1.3428571428571427,85,0.3404255319148936,496,29,0,0.23237975,days_since_last_activity
2131,71,0.5426829268292683,48,0.8807017543859649,1000,29,0,0.0037344424,engagement_velocity
2132,52,2.1066666666666665,57,0.8515406162464986,1235,29,0,0.00059474347,frustration_index
2133,108,0.9666666666666668,8,0.9402985074626866,268,99,0,0.011027119,total_events
2134,183,0.15,3,0.9318181818181818,170,99,1,0.9995098,days_since_last_activity
2135,16,1.0555555555555556,26,1.032258064516129,410,29,0,0.0009198083,frustration_index
2136,70,1.1428571428571428,14,1.03125,287,299,0,0.0016823194,Stable Activity
2137,104,1.3220338983050848,91,0.8725868725868726,1840,29,0,0.0007604159,mrr
2138,108,1.606060606060606,16,0.6992481203007519,472,99,0,0.002691504,Stable Activity
2139,18,1.032,132,0.9191270860077022,2825,99,0,0.00043825022,Stable Activity
2140,135,0.85,5,1.0588235294117647,76,99,1,0.9965238,total_events
2141,66,1.4137931034482758,5,1.0491803278688523,256,299,0,0.0038347945,total_events
2142,155,2.25,3,0.8723404255319149,175,29,1,0.99791175,total_events
2143,164,1.0833333333333333,21,0.9166666666666666,399,99,0,0.04382701,days_since_last_activity
2144,291,1.75,10,0.4090909090909091,82,29,1,0.99955946,days_since_last_activity
2145,145,1.6206896551724137,153,0.4609375,606,99,0,0.026630688,days_since_last_activity
2146,76,0.6060606060606061,17,0.7391304347826086,495,99,0,0.0016032022,engagement_velocity
2147,71,1.4871794871794872,100,0.4333333333333333,410,99,0,0.0009525506,completion_ratio
2148,192,1.119047619047619,40,0.392156862745098,201,29,1,0.99942845,days_since_last_activity
2149,238,0.6956521739130435,27,0.6,84,99,1,0.9996393,days_since_last_activity
2150,88,0.6216216216216216,11,1.0097087378640777,425,29,0,0.0009713017,engagement_velocity
2151,76,1.7777777777777777,88,0.3440860215053763,362,29,0,0.003398918,completion_ratio
2152,148,1.3229166666666667,93,0.8946322067594433,1789,99,0,0.005681754,days_since_last_activity
2153,3,1.681818181818182,12,0.8306451612903226,453,29,0,0.000552971,mrr
2154,5,9.428571428571429,36,0.9390243902439024,675,99,0,0.0008212419,frustration_index
2155,93,0.8487394957983193,40,0.8406374501992032,859,29,0,0.0014482201,frustration_index
2156,29,0.5961538461538461,112,0.3355263157894737,566,29,0,0.0027985387,engagement_velocity
2157,86,1.292929292929293,78,0.84,1560,99,0,0.00040614099,frustration_index
2158,181,0.7142857142857143,75,0.4,266,29,1,0.99918693,days_since_last_activity
2159,209,0.5094339622641509,25,0.5357142857142857,122,29,1,0.99964845,days_since_last_activity
2160,65,0.7272727272727273,42,0.6820809248554913,620,99,0,0.003430505,frustration_index
2161,58,1.2608695652173914,11,0.8289473684210527,293,29,0,0.0012754331,mrr
2162,164,1.6774193548387095,19,0.902439024390244,341,99,0,0.042147335,days_since_last_activity
2163,131,0.3529411764705882,51,0.2830188679245283,222,29,1,0.99739707,total_events
2164,116,1.6111111111111112,9,0.6741573033707865,301,99,0,0.005145759,Stable Activity
2165,6,1.351351351351351,173,0.2887323943661972,608,99,0,0.0009994131,completion_ratio
2166,159,0.6046511627906976,6,0.9705882352941176,284,99,1,0.96075374,days_since_last_activity
2167,24,1.1282051282051282,25,0.8111111111111111,350,29,0,0.00060014275,frustration_index
2168,145,1.094017094017094,58,0.8544973544973545,1286,99,0,0.0064446055,days_since_last_activity
2169,258,0.3023255813953488,1,0.9565217391304348,89,99,1,0.9995241,days_since_last_activity
2170,296,1.125,19,0.2,88,99,1,0.9995394,days_since_last_activity
2171,88,1.0303030303030305,36,1.0416666666666667,636,29,0,0.001217313,frustration_index
2172,103,1.0849056603773586,69,0.8981670061099797,1747,99,0,0.0008056367,Stable Activity
2173,13,0.7213114754098361,112,0.8755020080321285,1792,99,0,0.00056795706,engagement_velocity
2174,36,2.130434782608696,14,0.9375,512,29,0,0.00060433144,mrr
2175,258,36.0,10,0.8333333333333334,35,29,1,0.9993937,days_since_last_activity
2176,28,1.16,9,0.7346938775510204,354,99,0,0.0004639224,Stable Activity
2177,21,0.7317073170731707,191,0.4210526315789473,815,29,0,0.0013718159,engagement_velocity
2178,92,1.162162162162162,12,1.01,426,299,0,0.00062371074,mrr
2179,216,0.5555555555555556,3,0.660377358490566,171,99,1,0.99949014,days_since_last_activity
2180,79,1.3888888888888888,27,0.8813559322033898,256,99,0,0.0039285216,total_events
2181,200,0.4634146341463415,9,0.3076923076923077,108,29,1,0.9995567,days_since_last_activity
2182,172,1.5609756097560976,94,0.5512820512820513,384,29,1,0.9415651,days_since_last_activity
2183,62,0.6602564102564102,70,0.8011204481792717,1209,299,0,0.0011866135,engagement_velocity
2184,97,0.42,157,0.3656716417910448,564,29,0,0.0035779644,engagement_velocity
2185,150,1.125,4,0.5,70,99,1,0.9985727,total_events
2186,31,1.4583333333333333,12,1.0769230769230769,458,29,0,0.0006890492,mrr
2187,154,0.6071428571428571,10,0.9333333333333332,355,29,0,0.06212214,days_since_last_activity
2188,244,0.1860465116279069,7,1.025,173,29,1,0.99952054,days_since_last_activity
2189,110,1.6666666666666667,15,0.8854961832061069,515,29,0,0.0019201209,mrr
2190,29,0.2916666666666667,28,0.8869047619047619,665,299,0,0.012647878,engagement_velocity
2191,193,0.8695652173913043,41,0.6,152,29,1,0.99966836,days_since_last_activity
2192,115,0.9047619047619048,18,0.797979797979798,376,29,0,0.0031064688,mrr
2193,36,1.238095238095238,7,0.9146341463414634,332,29,0,0.0005679211,mrr
2194,187,0.6206896551724138,12,0.7127659574468085,330,29,1,0.9044028,days_since_last_activity
2195,58,0.9681528662420382,59,0.8947368421052632,1291,29,0,0.0004770815,frustration_index
2196,228,1.2307692307692308,43,0.3720930232558139,168,99,1,0.9995378,days_since_last_activity
2197,129,0.84,48,0.4761904761904761,194,29,1,0.9983736,total_events
2198,24,0.7884615384615384,20,1.31,510,29,0,0.0013125977,frustration_index
2199,21,1.2903225806451613,28,0.9364161849710982,695,29,0,0.0007218564,frustration_index
2200,46,1.3,103,0.51,450,299,0,0.0010544353,completion_ratio
2201,206,0.8571428571428571,3,0.1818181818181818,24,29,1,0.9995524,days_since_last_activity
2202,114,0.4968553459119497,89,0.8423529411764706,1492,29,0,0.009751159,engagement_velocity
2203,223,1.0638297872340423,47,0.4634146341463415,187,99,1,0.9995228,days_since_last_activity
2204,14,0.9838709677419356,151,0.8415977961432507,2537,29,0,0.00047633285,mrr
2205,44,1.2173913043478262,9,0.6756756756756757,256,29,0,0.002068223,total_events
2206,134,0.6666666666666666,8,1.0666666666666669,144,29,1,0.99146503,total_events
2207,172,0.5531914893617021,82,0.3333333333333333,312,99,1,0.99676526,days_since_last_activity
2208,56,1.896551724137931,12,0.8910891089108911,399,29,0,0.0005336323,mrr
2209,199,0.1818181818181818,14,0.5,71,99,1,0.99953866,days_since_last_activity
2210,73,2.411764705882353,13,1.0277777777777777,458,99,0,0.0005302411,Stable Activity
2211,45,2.421052631578948,17,0.8811188811188811,566,29,0,0.00063061866,mrr
2212,286,0.4324324324324324,0,0.5,51,29,1,0.99953616,days_since_last_activity
2213,74,1.7386363636363635,118,0.9045226130653268,2183,29,0,0.00045275543,mrr
2214,68,1.2,22,0.983739837398374,529,99,0,0.00070103875,frustration_index
2215,224,51.0,1,1.181818181818182,50,29,1,0.99955004,days_since_last_activity
2216,203,0.2666666666666666,77,0.3302752293577982,389,29,1,0.996265,days_since_last_activity
2217,15,0.6666666666666666,15,0.7946428571428571,407,29,0,0.0007211266,engagement_velocity
2218,99,1.5142857142857142,83,0.5131578947368421,352,299,0,0.007849272,completion_ratio
2219,106,1.5925925925925926,16,0.7631578947368421,284,29,0,0.0023316715,mrr
2220,26,0.9305555555555556,89,0.9501845018450183,1988,299,0,0.0005281732,mrr
