user_id,active_days,last_active_date,days_since_last_activity,avg_sessions_per_day,total_sessions,churned,risk_score,primary_churn_driver
1036,74,2024-09-25,0,1.7027027027027029,126,0,0.00052044657,Stable Activity
1037,37,2024-09-14,11,1.2432432432432432,46,0,0.7084449,avg_sessions_per_day
1038,221,2024-09-25,0,2.4027149321266967,531,0,0.00052044657,Stable Activity
1039,33,2024-08-28,28,1.2424242424242424,41,1,0.85150427,avg_sessions_per_day
1040,44,2024-09-19,6,1.1363636363636365,50,0,0.83941114,avg_sessions_per_day
1041,88,2024-09-24,1,1.8522727272727275,163,0,0.00078707695,Stable Activity
1042,39,2024-09-16,9,1.2307692307692308,48,0,0.7710532,avg_sessions_per_day
1043,201,2024-09-25,0,2.467661691542289,496,0,0.00052044657,Stable Activity
1044,45,2024-09-21,4,1.3333333333333333,60,0,0.21849544,avg_sessions_per_day
1045,100,2024-09-23,2,1.71,171,0,0.0009482219,Stable Activity
1046,30,2024-09-18,7,1.2333333333333332,37,0,0.020759005,avg_sessions_per_day
1047,128,2024-09-25,0,1.6171875,207,0,0.00052044657,Stable Activity
1048,35,2024-09-17,8,1.3428571428571427,47,0,0.39224735,avg_sessions_per_day
1049,46,2024-09-04,21,1.3695652173913044,63,0,0.2754798,avg_sessions_per_day
1050,34,2024-09-24,1,1.1176470588235294,38,0,0.1842258,avg_sessions_per_day
1051,39,2024-09-22,3,1.3846153846153846,54,0,0.110684395,total_sessions
1052,36,2024-09-24,1,1.3333333333333333,48,0,0.13637452,avg_sessions_per_day
1053,123,2024-09-24,1,1.6504065040650409,203,0,0.00078707695,Stable Activity
1054,36,2024-07-29,58,1.1944444444444444,43,1,0.91365576,avg_sessions_per_day
1055,100,2024-09-22,3,1.63,163,0,0.0009482219,Stable Activity
1056,104,2024-09-25,0,2.7788461538461537,289,0,0.00052044657,Stable Activity
1057,130,2024-09-21,4,1.5153846153846153,197,0,0.0009802268,Stable Activity
1058,28,2024-09-16,9,1.2142857142857144,34,0,0.019327305,avg_sessions_per_day
1059,73,2024-09-25,0,1.8356164383561644,134,0,0.00052044657,Stable Activity
1060,35,2024-09-19,6,1.1428571428571428,40,0,0.27614355,avg_sessions_per_day
1061,120,2024-09-24,1,1.5916666666666668,191,0,0.00078707695,Stable Activity
1062,36,2024-07-16,71,1.3055555555555556,47,0,0.06410237,avg_sessions_per_day
1063,85,2024-09-25,0,1.9647058823529409,167,0,0.00052044657,Stable Activity
1064,133,2024-09-19,6,1.6541353383458648,220,0,0.0014653193,Stable Activity
1065,40,2024-08-25,31,1.275,51,1,0.89065015,avg_sessions_per_day
1066,126,2024-09-23,2,1.761904761904762,222,0,0.0009482219,Stable Activity
1067,141,2024-09-20,5,1.4893617021276595,210,0,0.0014653193,Stable Activity
1068,231,2024-09-25,0,2.476190476190476,572,0,0.00052044657,Stable Activity
1069,38,2024-09-07,18,1.1842105263157896,45,0,0.79875726,avg_sessions_per_day
1070,123,2024-09-18,7,1.6829268292682928,207,0,0.0014653193,Stable Activity
1071,106,2024-09-24,1,1.6509433962264153,175,0,0.00078707695,Stable Activity
1072,103,2024-09-25,0,1.7184466019417477,177,0,0.00052044657,Stable Activity
1073,42,2024-08-28,28,1.1666666666666667,49,1,0.88655806,avg_sessions_per_day
1074,37,2024-09-21,4,1.3513513513513513,50,0,0.65846103,avg_sessions_per_day
1075,79,2024-09-23,2,1.7721518987341771,140,0,0.0009482219,Stable Activity
1076,205,2024-09-25,0,2.6439024390243904,542,0,0.00052044657,Stable Activity
1077,103,2024-09-24,1,1.6407766990291262,169,0,0.00078707695,Stable Activity
1078,64,2024-09-24,1,1.609375,103,0,0.00078707695,Stable Activity
1079,123,2024-09-23,2,1.5934959349593496,196,0,0.0009482219,Stable Activity
1080,104,2024-09-25,0,2.9134615384615383,303,0,0.00052044657,Stable Activity
1081,125,2024-09-25,0,2.6,325,0,0.00052044657,Stable Activity
1082,45,2024-07-30,57,1.2,54,1,0.94472456,avg_sessions_per_day
1083,74,2024-09-25,0,1.6351351351351353,121,0,0.00052044657,Stable Activity
1084,138,2024-09-24,1,1.5507246376811594,214,0,0.00078707695,Stable Activity
1085,129,2024-09-21,4,1.5581395348837208,201,0,0.0009802268,Stable Activity
1086,117,2024-09-25,0,1.8034188034188037,211,0,0.00052044657,Stable Activity
1087,31,2024-09-15,10,1.2258064516129032,38,0,0.04019007,avg_sessions_per_day
1088,98,2024-09-24,1,1.7959183673469388,176,0,0.00078707695,Stable Activity
1089,67,2024-09-24,1,2.0,134,0,0.00078707695,Stable Activity
1090,115,2024-09-25,0,1.5304347826086957,176,0,0.00052044657,Stable Activity
1091,136,2024-09-25,0,2.6397058823529407,359,0,0.00052044657,Stable Activity
1092,69,2024-09-25,0,1.7681159420289856,122,0,0.00052044657,Stable Activity
1093,47,2024-08-27,29,1.1914893617021276,56,1,0.8586582,avg_sessions_per_day
1094,45,2024-09-05,20,1.0666666666666669,48,1,0.875796,active_days
1095,45,2024-09-16,9,1.2444444444444445,56,1,0.82098967,active_days
1096,117,2024-09-15,10,1.623931623931624,190,0,0.0016642435,Stable Activity
1097,177,2024-09-24,1,2.7231638418079096,482,0,0.00078707695,Stable Activity
1098,32,2024-09-25,0,1.28125,41,0,0.06762076,avg_sessions_per_day
1099,138,2024-09-23,2,1.608695652173913,222,0,0.0009482219,Stable Activity
1100,115,2024-09-25,0,1.582608695652174,182,0,0.00052044657,Stable Activity
1101,34,2024-09-24,1,1.1176470588235294,38,0,0.1842258,avg_sessions_per_day
1102,210,2024-09-25,0,2.5428571428571427,534,0,0.00052044657,Stable Activity
1103,124,2024-09-25,0,2.596774193548387,322,0,0.00052044657,Stable Activity
1104,48,2024-09-15,10,1.2083333333333333,58,1,0.921536,avg_sessions_per_day
1105,44,2024-08-28,28,1.2954545454545456,57,1,0.9225402,avg_sessions_per_day
1106,45,2024-09-20,5,1.222222222222222,55,0,0.84965473,avg_sessions_per_day
1107,49,2024-08-15,41,1.2448979591836735,61,0,0.17472185,avg_sessions_per_day
1108,106,2024-09-19,6,1.7547169811320755,186,0,0.0014653193,Stable Activity
1109,122,2024-09-25,0,2.5901639344262293,316,0,0.00052044657,Stable Activity
1110,121,2024-09-24,1,2.7768595041322315,336,0,0.00078707695,Stable Activity
1111,48,2024-09-18,7,1.2291666666666667,59,0,0.5094041,avg_sessions_per_day
1112,39,2024-09-21,4,1.282051282051282,50,0,0.6694467,avg_sessions_per_day
1113,153,2024-09-25,0,2.797385620915033,428,0,0.00052044657,Stable Activity
1114,120,2024-09-21,4,1.65,198,0,0.0009802268,Stable Activity
1115,38,2024-09-25,0,1.3947368421052633,53,0,0.0038912965,total_sessions
1116,153,2024-09-25,0,2.5424836601307192,389,0,0.00052044657,Stable Activity
1117,183,2024-09-24,1,2.459016393442623,450,0,0.00078707695,Stable Activity
1118,33,2024-09-03,22,1.1818181818181819,39,0,0.4103561,avg_sessions_per_day
1119,91,2024-09-24,1,1.6483516483516485,150,0,0.00078707695,Stable Activity
1120,199,2024-09-22,3,2.5829145728643215,514,0,0.0009482219,Stable Activity
1121,51,2024-09-11,14,1.2352941176470589,63,0,0.79924566,avg_sessions_per_day
1122,84,2024-09-19,6,1.8452380952380951,155,0,0.0014653193,Stable Activity
1123,105,2024-09-25,0,1.761904761904762,185,0,0.00052044657,Stable Activity
1124,47,2024-09-24,1,1.1914893617021276,56,0,0.575242,avg_sessions_per_day
1125,41,2024-08-23,33,1.1951219512195121,49,1,0.8929233,avg_sessions_per_day
1126,139,2024-09-25,0,2.553956834532374,355,0,0.00052044657,Stable Activity
1127,89,2024-09-24,1,1.6853932584269664,150,0,0.00078707695,Stable Activity
1128,46,2024-09-17,8,1.1739130434782608,54,1,0.89550966,avg_sessions_per_day
1129,126,2024-09-25,0,1.722222222222222,217,0,0.00052044657,Stable Activity
1130,125,2024-09-25,0,1.64,205,0,0.00052044657,Stable Activity
1131,34,2024-08-28,28,1.2941176470588236,44,0,0.5170106,avg_sessions_per_day
1132,228,2024-09-24,1,2.4517543859649122,559,0,0.00078707695,Stable Activity
1133,35,2024-09-24,1,1.4,49,0,0.010499227,total_sessions
1134,227,2024-09-24,1,2.409691629955947,547,0,0.00078707695,Stable Activity
1135,44,2024-07-13,74,1.2272727272727273,54,0,0.3448359,avg_sessions_per_day
1136,111,2024-09-24,1,1.6576576576576576,184,0,0.00078707695,Stable Activity
1137,111,2024-09-25,0,2.7297297297297294,303,0,0.00052044657,Stable Activity
1138,48,2024-09-23,2,1.1666666666666667,56,1,0.826838,avg_sessions_per_day
1139,42,2024-09-11,14,1.4047619047619049,59,0,0.0030070408,active_days
1140,86,2024-09-24,1,1.7790697674418603,153,0,0.00078707695,Stable Activity
1141,113,2024-09-23,2,1.7256637168141593,195,0,0.0009482219,Stable Activity
1142,43,2024-09-21,4,1.1395348837209303,49,1,0.77446425,avg_sessions_per_day
1143,42,2024-09-01,24,1.2857142857142856,54,1,0.8924205,avg_sessions_per_day
1144,126,2024-09-24,1,1.5873015873015872,200,0,0.00078707695,Stable Activity
1145,140,2024-09-25,0,2.7642857142857142,387,0,0.00052044657,Stable Activity
1146,33,2024-09-23,2,1.2727272727272727,42,0,0.12454204,avg_sessions_per_day
1147,41,2024-09-22,3,1.1951219512195121,49,0,0.76179117,avg_sessions_per_day
1148,111,2024-09-25,0,2.576576576576577,286,0,0.00052044657,Stable Activity
1149,85,2024-09-25,0,2.7294117647058824,232,0,0.00052044657,Stable Activity
1150,190,2024-09-25,0,2.2578947368421054,429,0,0.00052044657,Stable Activity
1151,36,2024-08-25,31,1.277777777777778,46,0,0.4052807,avg_sessions_per_day
1152,34,2024-09-16,9,1.176470588235294,40,0,0.17324206,avg_sessions_per_day
1153,186,2024-09-25,0,2.317204301075269,431,0,0.00052044657,Stable Activity
1154,93,2024-09-25,0,1.6129032258064515,150,0,0.00052044657,Stable Activity
1155,80,2024-09-25,0,1.7,136,0,0.00052044657,Stable Activity
1156,26,2024-09-19,6,1.3076923076923077,34,0,0.011074291,Stable Activity
1157,132,2024-09-23,2,1.6136363636363635,213,0,0.0009482219,Stable Activity
1158,186,2024-09-25,0,2.2795698924731185,424,0,0.00052044657,Stable Activity
1159,221,2024-09-25,0,2.3619909502262444,522,0,0.00052044657,Stable Activity
1160,105,2024-09-20,5,1.438095238095238,151,0,0.0014653193,Stable Activity
1161,177,2024-09-24,1,2.689265536723164,476,0,0.00078707695,Stable Activity
1162,38,2024-08-22,34,1.2105263157894737,46,1,0.7731636,avg_sessions_per_day
1163,129,2024-09-25,0,2.7209302325581395,351,0,0.00052044657,Stable Activity
1164,84,2024-09-21,4,1.5,126,0,0.0009802268,Stable Activity
1165,80,2024-09-25,0,1.8375,147,0,0.00052044657,Stable Activity
1166,31,2024-09-11,14,1.3870967741935485,43,1,0.22804238,Stable Activity
1167,48,2024-09-20,5,1.2708333333333333,61,1,0.8741284,avg_sessions_per_day
1168,104,2024-09-25,0,1.75,182,0,0.00052044657,Stable Activity
1169,29,2024-09-17,8,1.4827586206896552,43,0,0.009934045,total_sessions
1170,97,2024-09-24,1,1.8041237113402064,175,0,0.00078707695,Stable Activity
1171,65,2024-09-25,0,1.8307692307692307,119,0,0.00052044657,Stable Activity
1172,41,2024-09-11,14,1.2195121951219512,50,0,0.8567655,avg_sessions_per_day
1173,212,2024-09-25,0,2.4858490566037736,527,0,0.00052044657,Stable Activity
1174,35,2024-09-01,24,1.2285714285714286,43,0,0.72302115,avg_sessions_per_day
1175,160,2024-09-25,0,2.5,400,0,0.00052044657,Stable Activity
1176,74,2024-09-24,1,1.7837837837837838,132,0,0.00078707695,Stable Activity
1177,88,2024-09-25,0,2.9545454545454546,260,0,0.00052044657,Stable Activity
1178,134,2024-09-24,1,1.582089552238806,212,0,0.00078707695,Stable Activity
1179,184,2024-09-25,0,2.5978260869565215,478,0,0.00052044657,Stable Activity
1180,89,2024-09-25,0,1.7640449438202248,157,0,0.00052044657,Stable Activity
1181,43,2024-09-21,4,1.2325581395348837,53,0,0.7289139,avg_sessions_per_day
1182,101,2024-09-25,0,2.99009900990099,302,0,0.00052044657,Stable Activity
1183,139,2024-09-25,0,2.6690647482014387,371,0,0.00052044657,Stable Activity
1184,38,2024-09-04,21,1.236842105263158,47,0,0.60898936,avg_sessions_per_day
1185,117,2024-09-23,2,1.6324786324786325,191,0,0.0009482219,Stable Activity
1186,41,2024-09-01,24,1.2195121951219512,50,0,0.87780696,avg_sessions_per_day
1187,32,2024-09-15,10,1.3125,42,0,0.055639617,Stable Activity
1188,40,2024-09-24,1,1.275,51,0,0.42393607,avg_sessions_per_day
1189,47,2024-09-02,23,1.319148936170213,62,0,0.40362787,avg_sessions_per_day
1190,38,2024-08-13,43,1.1842105263157896,45,0,0.94720227,avg_sessions_per_day
1191,117,2024-09-24,1,1.6153846153846154,189,0,0.00078707695,Stable Activity
1192,114,2024-09-19,6,1.6315789473684212,186,0,0.0014653193,Stable Activity
1193,110,2024-09-25,0,1.7636363636363637,194,0,0.00052044657,Stable Activity
1194,198,2024-09-24,1,2.51010101010101,497,0,0.00078707695,Stable Activity
1195,27,2024-09-15,10,1.1851851851851851,32,1,0.044522583,avg_sessions_per_day
1196,39,2024-07-17,70,1.2051282051282053,47,1,0.8366991,avg_sessions_per_day
1197,83,2024-09-23,2,1.7228915662650601,143,0,0.0009482219,Stable Activity
1198,84,2024-09-25,0,2.5357142857142856,213,0,0.00052044657,Stable Activity
1199,85,2024-09-23,2,1.776470588235294,151,0,0.0009482219,Stable Activity
1200,176,2024-09-22,3,2.7329545454545454,481,0,0.0009482219,Stable Activity
1201,213,2024-09-25,0,2.450704225352113,522,0,0.00052044657,Stable Activity
1202,102,2024-09-25,0,2.715686274509804,277,0,0.00052044657,Stable Activity
1203,52,2024-08-18,38,1.2115384615384617,63,0,0.62579155,avg_sessions_per_day
1204,39,2024-09-05,20,1.2307692307692308,48,0,0.82349247,avg_sessions_per_day
1205,70,2024-09-25,0,1.6,112,0,0.00052044657,Stable Activity
1206,206,2024-09-24,1,2.5145631067961163,518,0,0.00078707695,Stable Activity
1207,86,2024-09-25,0,1.6976744186046513,146,0,0.00052044657,Stable Activity
1208,89,2024-09-25,0,2.449438202247191,218,0,0.00052044657,Stable Activity
1209,140,2024-09-23,2,1.55,217,0,0.0009482219,Stable Activity
1210,133,2024-09-23,2,1.6165413533834585,215,0,0.0009482219,Stable Activity
1211,138,2024-09-25,0,1.63768115942029,226,0,0.00052044657,Stable Activity
1212,41,2024-07-15,72,1.2439024390243902,51,0,0.12865019,avg_sessions_per_day
1213,98,2024-09-22,3,1.663265306122449,163,0,0.0009482219,Stable Activity
1214,85,2024-09-25,0,2.7411764705882358,233,0,0.00052044657,Stable Activity
1215,139,2024-09-25,0,2.726618705035971,379,0,0.00052044657,Stable Activity
1216,52,2024-09-17,8,1.1346153846153846,59,0,0.5319882,avg_sessions_per_day
1217,77,2024-09-25,0,1.896103896103896,146,0,0.00052044657,Stable Activity
1218,37,2024-09-23,2,1.1891891891891893,44,0,0.681801,avg_sessions_per_day
1219,134,2024-09-22,3,1.5298507462686568,205,0,0.0009482219,Stable Activity
1220,127,2024-09-25,0,2.803149606299213,356,0,0.00052044657,Stable Activity
1221,96,2024-09-24,1,1.8229166666666667,175,0,0.00078707695,Stable Activity
1222,38,2024-07-15,72,1.1578947368421053,44,1,0.11688262,avg_sessions_per_day
1223,105,2024-09-25,0,2.847619047619048,299,0,0.00052044657,Stable Activity
1224,122,2024-09-24,1,1.680327868852459,205,0,0.00078707695,Stable Activity
1225,115,2024-09-25,0,1.6695652173913045,192,0,0.00052044657,Stable Activity
1226,38,2024-09-25,0,1.3947368421052633,53,0,0.0038912965,total_sessions
1227,115,2024-09-25,0,1.5391304347826087,177,0,0.00052044657,Stable Activity
1228,49,2024-08-28,28,1.326530612244898,65,1,0.91891253,avg_sessions_per_day
1229,144,2024-09-25,0,2.5347222222222223,365,0,0.00052044657,Stable Activity
1230,80,2024-09-24,1,1.775,142,0,0.00078707695,Stable Activity
1231,97,2024-09-25,0,1.7938144329896908,174,0,0.00052044657,Stable Activity
1232,36,2024-08-14,42,1.222222222222222,44,0,0.36458418,avg_sessions_per_day
1233,126,2024-09-24,1,1.5873015873015872,200,0,0.00078707695,Stable Activity
1234,212,2024-09-25,0,2.462264150943396,522,0,0.00052044657,Stable Activity
1235,66,2024-09-23,2,1.6666666666666667,110,0,0.0009482219,Stable Activity
1236,94,2024-09-24,1,1.7446808510638299,164,0,0.00078707695,Stable Activity
1237,158,2024-09-25,0,2.7088607594936707,428,0,0.00052044657,Stable Activity
1238,40,2024-06-10,107,1.225,49,0,0.22119133,avg_sessions_per_day
1239,184,2024-09-25,0,2.684782608695652,494,0,0.00052044657,Stable Activity
1240,182,2024-09-24,1,2.642857142857143,481,0,0.00078707695,Stable Activity
1241,46,2024-09-24,1,1.1304347826086956,52,1,0.9361857,avg_sessions_per_day
1242,52,2024-09-17,8,1.3076923076923077,68,0,0.91135883,avg_sessions_per_day
1243,39,2024-09-05,20,1.3333333333333333,52,1,0.80969286,avg_sessions_per_day
1244,112,2024-09-25,0,1.7232142857142856,193,0,0.00052044657,Stable Activity
1245,46,2024-09-16,9,1.1956521739130437,55,1,0.90634704,avg_sessions_per_day
1246,111,2024-09-25,0,1.7297297297297296,192,0,0.00052044657,Stable Activity
1247,163,2024-09-25,0,2.50920245398773,409,0,0.00052044657,Stable Activity
1248,48,2024-09-01,24,1.1875,57,1,0.949257,avg_sessions_per_day
1249,33,2024-09-19,6,1.1818181818181819,39,0,0.17702447,avg_sessions_per_day
1250,48,2024-07-28,59,1.2083333333333333,58,0,0.5698499,avg_sessions_per_day
1251,33,2024-09-17,8,1.0909090909090908,36,0,0.2966288,avg_sessions_per_day
1252,163,2024-09-25,0,2.766871165644172,451,0,0.00052044657,Stable Activity
1253,41,2024-09-25,0,1.2926829268292683,53,1,0.77463204,avg_sessions_per_day
1254,45,2024-08-16,40,1.2888888888888888,58,1,0.96316,avg_sessions_per_day
1255,131,2024-09-25,0,2.7251908396946565,357,0,0.00052044657,Stable Activity
1256,198,2024-09-23,2,2.51010101010101,497,0,0.0009482219,Stable Activity
1257,41,2024-09-07,18,1.1219512195121952,46,0,0.91684526,avg_sessions_per_day
1258,97,2024-09-25,0,2.618556701030928,254,0,0.00052044657,Stable Activity
1259,119,2024-09-25,0,2.747899159663865,327,0,0.00052044657,Stable Activity
1260,189,2024-09-25,0,2.412698412698413,456,0,0.00052044657,Stable Activity
1261,73,2024-09-25,0,1.821917808219178,133,0,0.00052044657,Stable Activity
1262,219,2024-09-25,0,2.328767123287671,510,0,0.00052044657,Stable Activity
1263,181,2024-09-25,0,2.552486187845304,462,0,0.00052044657,Stable Activity
1264,40,2024-09-22,3,1.075,43,1,0.7887259,avg_sessions_per_day
1265,80,2024-09-23,2,1.875,150,0,0.0009482219,Stable Activity
1266,82,2024-09-25,0,1.8536585365853655,152,0,0.00052044657,Stable Activity
1267,111,2024-09-25,0,1.720720720720721,191,0,0.00052044657,Stable Activity
1268,33,2024-09-24,1,1.1515151515151516,38,0,0.036756855,avg_sessions_per_day
1269,108,2024-09-24,1,1.7407407407407407,188,0,0.00078707695,Stable Activity
1270,131,2024-09-25,0,2.7251908396946565,357,0,0.00052044657,Stable Activity
1271,83,2024-09-25,0,1.9156626506024097,159,0,0.00052044657,Stable Activity
1272,122,2024-09-25,0,1.6639344262295082,203,0,0.00052044657,Stable Activity
1273,50,2024-09-20,5,1.14,57,1,0.9395579,avg_sessions_per_day
1274,164,2024-09-25,0,2.5060975609756095,411,0,0.00052044657,Stable Activity
1275,141,2024-09-15,10,1.5886524822695036,224,0,0.0016642435,Stable Activity
1276,85,2024-09-23,2,1.7058823529411764,145,0,0.0009482219,Stable Activity
1277,138,2024-09-25,0,1.4855072463768115,205,0,0.00052044657,Stable Activity
1278,32,2024-09-22,3,1.15625,37,0,0.07563025,avg_sessions_per_day
1279,135,2024-09-21,4,1.6,216,0,0.0009802268,Stable Activity
1280,87,2024-09-24,1,1.793103448275862,156,0,0.00078707695,Stable Activity
1281,36,2024-09-18,7,1.1111111111111112,40,1,0.537771,avg_sessions_per_day
1282,82,2024-09-24,1,1.6585365853658536,136,0,0.00078707695,Stable Activity
1283,136,2024-09-25,0,1.551470588235294,211,0,0.00052044657,Stable Activity
1284,33,2024-06-18,99,1.2424242424242424,41,0,0.10996023,avg_sessions_per_day
1285,129,2024-09-21,4,1.550387596899225,200,0,0.0009802268,Stable Activity
1286,27,2024-09-18,7,1.1851851851851851,32,0,0.050051954,avg_sessions_per_day
1287,37,2024-09-22,3,1.3513513513513513,50,0,0.6725233,avg_sessions_per_day
1288,35,2024-08-10,46,1.0857142857142856,38,1,0.91882294,days_since_last_activity
1289,66,2024-09-25,0,1.8181818181818183,120,0,0.00052044657,Stable Activity
1290,159,2024-09-24,1,2.716981132075472,432,0,0.00078707695,Stable Activity
1291,116,2024-09-25,0,1.6120689655172413,187,0,0.00052044657,Stable Activity
1292,113,2024-09-24,1,1.575221238938053,178,0,0.00078707695,Stable Activity
1293,124,2024-09-23,2,1.467741935483871,182,0,0.0009482219,Stable Activity
1294,36,2024-09-10,15,1.25,45,1,0.79241234,avg_sessions_per_day
1295,37,2024-09-25,0,1.2972972972972971,48,0,0.4892812,avg_sessions_per_day
1296,104,2024-09-25,0,1.75,182,0,0.00052044657,Stable Activity
1297,40,2024-09-17,8,1.325,53,1,0.8695663,avg_sessions_per_day
1298,106,2024-09-25,0,1.7169811320754715,182,0,0.00052044657,Stable Activity
1299,33,2024-09-23,2,1.1515151515151516,38,0,0.06617394,avg_sessions_per_day
1300,48,2024-09-21,4,1.25,60,0,0.15988325,active_days
1301,223,2024-09-25,0,2.4798206278026904,553,0,0.00052044657,Stable Activity
1302,48,2024-08-19,37,1.1666666666666667,56,0,0.6754799,avg_sessions_per_day
1303,45,2024-09-09,16,1.3555555555555556,61,1,0.803744,avg_sessions_per_day
1304,42,2024-08-13,43,1.3333333333333333,56,1,0.87977165,avg_sessions_per_day
1305,49,2024-09-19,6,1.4489795918367347,71,0,0.0116992155,active_days
1306,139,2024-09-16,9,1.5179856115107915,211,0,0.0016642435,Stable Activity
1307,238,2024-09-25,0,2.5126050420168067,598,0,0.00052044657,Stable Activity
1308,25,2024-09-15,10,1.24,31,0,0.031608775,avg_sessions_per_day
1309,46,2024-09-17,8,1.1304347826086956,52,0,0.94500464,avg_sessions_per_day
1310,36,2024-08-30,26,1.1111111111111112,40,0,0.7593099,avg_sessions_per_day
1311,114,2024-09-24,1,1.6315789473684212,186,0,0.00078707695,Stable Activity
1312,42,2024-09-19,6,1.2857142857142856,54,1,0.822729,avg_sessions_per_day
1313,38,2024-09-22,3,1.236842105263158,47,1,0.7337083,avg_sessions_per_day
1314,41,2024-09-20,5,1.1951219512195121,49,1,0.8425394,avg_sessions_per_day
1315,41,2024-09-15,10,1.3170731707317072,54,0,0.7435996,avg_sessions_per_day
1316,125,2024-09-25,0,2.688,336,0,0.00052044657,Stable Activity
1317,35,2024-09-05,20,1.2571428571428571,44,0,0.4491069,avg_sessions_per_day
1318,36,2024-09-15,10,1.1111111111111112,40,1,0.6808765,avg_sessions_per_day
1319,154,2024-09-25,0,2.876623376623377,443,0,0.00052044657,Stable Activity
1320,140,2024-09-23,2,1.6142857142857143,226,0,0.0009482219,Stable Activity
1321,31,2024-09-10,15,1.1935483870967742,37,0,0.1249142,avg_sessions_per_day
1322,213,2024-09-24,1,2.403755868544601,512,0,0.00078707695,Stable Activity
1323,43,2024-08-14,42,1.116279069767442,48,0,0.354941,avg_sessions_per_day
1324,77,2024-09-25,0,1.8181818181818183,140,0,0.00052044657,Stable Activity
1325,42,2024-09-23,2,1.1904761904761905,50,0,0.6669566,avg_sessions_per_day
1326,99,2024-09-23,2,1.777777777777778,176,0,0.0009482219,Stable Activity
1327,44,2024-09-14,11,1.2727272727272727,56,0,0.761372,avg_sessions_per_day
1328,42,2024-08-24,32,1.261904761904762,53,0,0.8978306,avg_sessions_per_day
1329,39,2024-09-24,1,1.1282051282051282,44,1,0.8550925,avg_sessions_per_day
1330,93,2024-09-16,9,1.8172043010752688,169,0,0.0016642435,Stable Activity
1331,108,2024-09-25,0,1.5833333333333333,171,0,0.00052044657,Stable Activity
1332,131,2024-09-20,5,1.5801526717557253,207,0,0.0014653193,Stable Activity
1333,122,2024-09-21,4,1.6721311475409837,204,0,0.0009802268,Stable Activity
1334,207,2024-09-25,0,2.483091787439613,514,0,0.00052044657,Stable Activity
1335,98,2024-09-25,0,1.5612244897959184,153,0,0.00052044657,Stable Activity
1336,95,2024-09-25,0,2.631578947368421,250,0,0.00052044657,Stable Activity
1337,51,2024-09-02,23,1.2941176470588236,66,0,0.9236162,avg_sessions_per_day
1338,46,2024-09-09,16,1.2608695652173911,58,1,0.9414141,avg_sessions_per_day
1339,44,2024-08-27,29,1.25,55,0,0.6885408,avg_sessions_per_day
1340,122,2024-09-24,1,3.065573770491804,374,0,0.00078707695,Stable Activity
1341,32,2024-09-23,2,1.125,36,0,0.48283082,avg_sessions_per_day
1342,115,2024-09-25,0,2.8,322,0,0.00052044657,Stable Activity
1343,33,2024-09-18,7,1.1515151515151516,38,0,0.095021725,avg_sessions_per_day
1344,106,2024-09-24,1,1.5754716981132075,167,0,0.00078707695,Stable Activity
1345,46,2024-09-05,20,1.1521739130434785,53,1,0.9394523,avg_sessions_per_day
1346,45,2024-08-07,49,1.2888888888888888,58,1,0.9763476,avg_sessions_per_day
1347,131,2024-09-25,0,2.6564885496183206,348,0,0.00052044657,Stable Activity
1348,129,2024-09-24,1,1.62015503875969,209,0,0.00078707695,Stable Activity
1349,39,2024-09-10,15,1.1282051282051282,44,0,0.8718296,avg_sessions_per_day
1350,124,2024-09-23,2,1.5564516129032258,193,0,0.0009482219,Stable Activity
1351,47,2024-09-14,11,1.148936170212766,54,0,0.63203865,avg_sessions_per_day
1352,39,2024-09-14,11,1.1025641025641026,43,0,0.62409544,avg_sessions_per_day
1353,45,2024-08-15,41,1.1333333333333333,51,0,0.5264416,active_days
1354,53,2024-08-21,35,1.1320754716981132,60,0,0.4086936,avg_sessions_per_day
1355,88,2024-09-24,1,1.7045454545454544,150,0,0.00078707695,Stable Activity
1356,137,2024-09-25,0,1.5766423357664234,216,0,0.00052044657,Stable Activity
1357,123,2024-09-23,2,1.6910569105691056,208,0,0.0009482219,Stable Activity
1358,148,2024-09-25,0,1.5675675675675675,232,0,0.00052044657,Stable Activity
1359,35,2024-09-12,13,1.2857142857142856,45,0,0.58915365,avg_sessions_per_day
1360,136,2024-09-25,0,2.838235294117647,386,0,0.00052044657,Stable Activity
1361,138,2024-09-20,5,1.572463768115942,217,0,0.0014653193,Stable Activity
1362,35,2024-08-20,36,1.1428571428571428,40,0,0.5732929,avg_sessions_per_day
1363,109,2024-09-22,3,1.6513761467889907,180,0,0.0009482219,Stable Activity
1364,50,2024-09-08,17,1.28,64,1,0.9095306,avg_sessions_per_day
1365,35,2024-09-15,10,1.1142857142857143,39,0,0.6234436,avg_sessions_per_day
1366,80,2024-09-24,1,1.9625,157,0,0.00078707695,Stable Activity
1367,80,2024-09-24,1,1.725,138,0,0.00078707695,Stable Activity
1368,57,2024-09-17,8,1.087719298245614,62,0,0.22577488,avg_sessions_per_day
1369,190,2024-09-25,0,2.536842105263158,482,0,0.00052044657,Stable Activity
1370,207,2024-09-24,1,2.531400966183575,524,0,0.00078707695,Stable Activity
1371,129,2024-09-24,1,1.62015503875969,209,0,0.00078707695,Stable Activity
1372,91,2024-09-25,0,1.6703296703296704,152,0,0.00052044657,Stable Activity
1373,41,2024-09-22,3,1.170731707317073,48,1,0.78651124,avg_sessions_per_day
